h3_index,district,lat,lon,pop_est,activity_score,pop_n,act_n,equity_mult,demand_pressure,supply_raw,supply_n,supply_gap,nearest_station_km,stations_2km,stations_5km,cdi
88650571a3fffff,Gombak,3.2686462680363055,101.52322018128004,0.0,0.0,0.0,0.0,1.0,0.0,0.914177023663675,0.053474784451572596,0.9465252155484274,1.57,2,3,0.0
8865057159fffff,Gombak,3.209166821958711,101.58539909898408,6686.505190311419,12.3,0.27848409420205344,0.041534409400959,1.0,0.1600092518015062,1.0115135929713341,0.05916848701491503,0.9408315129850849,1.96,1,4,13.239480052818756
886505454dfffff,Gombak,3.263975325492137,101.77522867954168,0.0,0.0,0.0,0.0,1.0,0.0,0.06308161111413954,0.0036899588043328066,0.9963100411956672,6.6,0,0,0.0
8865056145fffff,Gombak,3.3488295365269938,101.49447683330354,0.0,0.0,0.0,0.0,1.0,0.0,0.06231669917709908,0.0036452152810338423,0.9963547847189662,5.82,0,0,0.0
88650545c9fffff,Gombak,3.261644770795865,101.70741740248987,0.0,0.0,0.0,0.0,1.0,0.0,0.5257051827985739,0.030751124352881003,0.969248875647119,2.61,0,4,0.0
8865057aabfffff,Gombak,3.312152216925069,101.56328495386205,1671.6262975778548,14.3,0.06962102355051336,0.04828797190517998,1.0,0.058954497727846666,0.6770948810541844,0.039606664661653544,0.9603933353383465,2.02,0,5,4.979434922486766
8865054569fffff,Gombak,3.2794277320389105,101.77665525345499,0.0,0.0,0.0,0.0,1.0,0.0,0.025093945473536276,0.0014678703254420772,0.998532129674558,7.73,0,0,0.0
8865057b45fffff,Gombak,3.3337167174304625,101.68250081588062,0.0,0.0,0.0,0.0,1.0,0.0,0.00889396406587071,0.0005202524227052137,0.9994797475772947,10.02,0,0,0.0
886505718dfffff,Gombak,3.24438243016463,101.53452572461048,0.0,0.4,0.0,0.0013507125008441951,1.0,0.0006753562504220976,0.24172326862803198,0.014139602453593378,0.9858603975464066,3.96,0,3,0.05855477605379894
8865054ccbfffff,Gombak,3.370563658766791,101.70843566831167,0.0,0.0,0.0,0.0,1.0,0.0,0.0004744914893003929,2.775537938238426e-05,0.9999722446206176,14.43,0,0,0.0
8865055591fffff,Gombak,3.1624798879443854,101.77937319569322,1671.6262975778548,1.0,0.06962102355051336,0.0033767812521104876,1.0,0.03649890240131193,1.5975482971108481,0.09344858668249417,0.9065514133175059,2.44,0,10,2.909954667168128
8865057325fffff,Gombak,3.213664768454634,101.62638118078837,17552.076124567473,277.5,0.7310207472803902,0.9370567974606604,1.0,0.8340387723705254,2.6444266294874943,0.1546857341077378,0.8453142658922622,2.26,0,15,62.00381592925517
8865057a2dfffff,Gombak,3.313768313429678,101.64008955638297,0.0,0.0,0.0,0.0,1.0,0.0,0.08531660975299059,0.004990595036392612,0.9950094049636073,4.85,0,1,0.0
8865056105fffff,Gombak,3.3657331992118893,101.477977184128,0.0,0.0,0.0,0.0,1.0,0.0,0.01322571736168588,0.0007736383291490026,0.999226361670851,8.21,0,0,0.0
88650545a1fffff,Gombak,3.3094498192292807,101.69379090752822,0.0,0.0,0.0,0.0,1.0,0.0,0.032966489495752316,0.0019283747833055886,0.9980716252166945,8.1,0,0,0.0
8865054403fffff,Gombak,3.2307392068823164,101.7045703718262,4179.065743944637,25.4,0.1740525588762834,0.08577024380360639,1.0,0.1299114013399449,1.8622744085828757,0.10893374041446731,0.8910662595855326,1.93,1,10,10.18055012076111
8865057addfffff,Gombak,3.273144280507096,101.56421718517599,0.0,0.0,0.0,0.0,1.0,0.0,0.32156906204663555,0.01881018209178329,0.9811898179082167,2.9,0,2,0.0
886505449dfffff,Gombak,3.2284001755581864,101.63675033821748,10029.757785467127,23.4,0.4177261413030801,0.07901668129938541,1.0,0.24837141130123275,2.629992021333811,0.1538413817124351,0.8461586182875649,1.53,3,17,18.482783092279487
8865054ee9fffff,Gombak,3.336041497448619,101.75033247329601,0.0,0.0,0.0,0.0,1.0,0.0,0.0017136055017223763,0.0001002373527967219,0.9998997626472033,11.14,0,0,0.0
8865056155fffff,Gombak,3.3428943866983283,101.47137716463617,0.0,0.0,0.0,0.0,1.0,0.0,0.03946908309806581,0.0023087439921775635,0.9976912560078225,5.73,0,0,0.0
88650540a7fffff,Gombak,3.30745236991276,101.81529247850371,0.0,0.0,0.0,0.0,1.0,0.0,0.0009081605019036017,5.312284801482128e-05,0.9999468771519852,13.03,0,0,0.0
8865056141fffff,Gombak,3.3414567513315094,101.48929105637797,0.0,0.0,0.0,0.0,1.0,0.0,0.07568357957373029,0.004427110941827408,0.9955728890581725,5.62,0,0,0.0
8865057b49fffff,Gombak,3.3182584394016374,101.68107797679964,0.0,0.0,0.0,0.0,1.0,0.0,0.023976558702310576,0.0014025087869285959,0.9985974912130714,8.44,0,0,0.0
8865057a85fffff,Gombak,3.3040625956903975,101.56705272048804,0.0,1.0,0.0,0.0033767812521104876,1.0,0.0016883906260552438,0.5917329045960291,0.0346134158998695,0.9653865841001305,2.3,0,5,0.14334685564510713
886505452dfffff,Gombak,3.3036886455917562,101.76537545935354,0.0,0.0,0.0,0.0,1.0,0.0,0.009038819810742432,0.0005287257594147098,0.9994712742405852,8.69,0,0,0.0
8865056117fffff,Gombak,3.3605166175860712,101.44591703685656,0.0,0.0,0.0,0.0,1.0,0.0,0.005453791602450075,0.00031901953651824517,0.9996809804634817,8.48,0,0,0.0
8865056111fffff,Gombak,3.352424028754781,101.44968967582192,0.0,0.0,0.0,0.0,1.0,0.0,0.010190314485281625,0.0005960824397120817,0.9994039175602879,7.48,0,0,0.0
8865057aa5fffff,Gombak,3.3268940504585927,101.57365654642443,2507.439446366782,11.9,0.10443153532577003,0.04018369690011481,1.0,0.07230761611294242,0.7526359407699615,0.04402543890447536,0.9559745610955246,0.93,1,4,6.079170987626168
8865054521fffff,Gombak,3.304408990226316,101.75642847486073,0.0,0.0,0.0,0.0,1.0,0.0,0.011614015175264693,0.000679361810719779,0.9993206381892802,8.21,0,0,0.0
88650544e5fffff,Gombak,3.2483479227247187,101.67915086622536,6686.505190311419,8.2,0.27848409420205344,0.027689606267306,1.0,0.15308685023467972,1.7031916914750929,0.09962819697254541,0.9003718030274546,1.61,2,11,12.121985294182105
886505443dfffff,Gombak,3.2461915374362458,101.70599382370732,7522.318339100346,27.9,0.31329460597731007,0.09421219693388261,1.0,0.20375340145559634,1.1721782305867563,0.06856656489598364,0.9314334351040163,1.52,1,5,16.690550864382203
8865057a9bfffff,Gombak,3.2833876116188887,101.53358996515422,2507.439446366782,2.0,0.10443153532577003,0.006753562504220975,1.0,0.0555925489149955,1.059277188751578,0.061962418521467805,0.9380375814785322,0.74,1,5,4.586176923123097
88650571c1fffff,Gombak,3.2282083041394536,101.54206159629747,0.0,0.0,0.0,0.0,1.0,0.0,0.17170012109087518,0.010043598480354476,0.9899564015196455,3.91,0,1,0.0
8865057ad3fffff,Gombak,3.2745807059276766,101.54631169444515,835.8131487889274,2.2,0.03481051177525668,0.007428918754643073,1.0,0.02111971526494988,0.6989129044630569,0.04088290992788554,0.9591170900721144,1.2,1,5,1.7814501245801204
8865057a17fffff,Gombak,3.293816902394189,101.59767746573151,0.0,0.0,0.0,0.0,1.0,0.0,0.6952372244196475,0.040667901025948215,0.9593320989740518,0.93,1,2,0.0
8865054e47fffff,Gombak,3.324348421055138,101.7988289581648,0.0,0.0,0.0,0.0,1.0,0.0,0.0007088970227636191,4.1466930921895986e-05,0.9999585330690781,12.85,0,0,0.0
886505452bfffff,Gombak,3.2970417172111137,101.75124202859053,0.0,0.0,0.0,0.0,1.0,0.0,0.02195431507173004,0.0012842176469692044,0.9987157823530308,7.21,0,0,0.0
8865057a45fffff,Gombak,3.2821337194782068,101.64619800045257,2507.439446366782,2.6,0.10443153532577003,0.008779631255487268,1.0,0.05660558329062865,0.37967816589180436,0.022209274086396415,0.9777907259136036,3.68,0,4,4.8676479800772965
8865056151fffff,Gombak,3.3355213324053237,101.4661916124803,0.0,0.0,0.0,0.0,1.0,0.0,0.05156287486155585,0.003016170334138176,0.9969838296658619,5.06,0,0,0.0
88650544a1fffff,Gombak,3.2578718247846132,101.65749036775618,1671.6262975778548,117.9,0.06962102355051336,0.3981225096238265,1.0,0.23387176658716993,1.8842772227966293,0.11022079501872013,0.8897792049812798,1.3,3,9,18.30096655599245
886505714bfffff,Gombak,3.2158175985952964,101.59953323986292,835.8131487889274,14.1,0.03481051177525668,0.04761261565475788,1.0,0.04121156371500728,1.1604529833203314,0.06788069656415809,0.9321193034358419,2.68,0,7,3.37834948807912
8865054597fffff,Gombak,3.288783258230382,101.66033365876268,0.0,0.0,0.0,0.0,1.0,0.0,0.22899729420041404,0.01339519658707331,0.9866048034129267,4.56,0,2,0.0
8865057101fffff,Gombak,3.2400762088688175,101.58823587548945,0.0,0.0,0.0,0.0,1.0,0.0,0.47093680514347697,0.027547448134754883,0.9724525518652452,2.11,0,1,0.0
88650540edfffff,Gombak,3.2817514613885437,101.84445470518233,0.0,0.0,0.0,0.0,1.0,0.0,0.0007194774944358608,4.208583560602557e-05,0.999957914164394,12.9,0,0,0.0
88650545c7fffff,Gombak,3.277818332455021,101.6998930146309,0.0,0.0,0.0,0.0,1.0,0.0,0.21881621819473218,0.012799654552219882,0.9872003454477801,4.59,0,1,0.0
8865054431fffff,Gombak,3.246910387861429,101.69704647885993,835.8131487889274,9.5,0.03481051177525668,0.032079421895049635,1.0,0.03344496683515316,1.2303578134653868,0.07196977956161689,0.9280302204383831,2.28,0,6,2.7296493924698857
886505719dfffff,Gombak,3.2384472078181874,101.51143565722103,0.0,0.0,0.0,0.0,1.0,0.0,0.23218061164163117,0.013581404738890352,0.9864185952611096,3.44,0,2,0.0
886505615dfffff,Gombak,3.334802712883207,101.47514866743217,0.0,0.0,0.0,0.0,1.0,0.0,0.07097941760930356,0.004151940990536276,0.9958480590094637,4.79,0,1,0.0
8865054eabfffff,Gombak,3.3536620772100263,101.72491119777435,0.0,0.0,0.0,0.0,1.0,0.0,0.0009551494731931799,5.58714678622566e-05,0.9999441285321378,12.55,0,0,0.0
88650571e1fffff,Gombak,3.251034613729749,101.54866270661944,0.0,0.4,0.0,0.0013507125008441951,1.0,0.0006753562504220976,0.2545813583110989,0.01489173640190179,0.9851082635980982,3.73,0,3,0.05851010336483073
8865057ad7fffff,Gombak,3.2819510742534503,101.55149673444468,0.0,0.5,0.0,0.0016883906260552438,1.0,0.0008441953130276219,0.6965841439855431,0.04074668908514841,0.9592533109148516,1.26,1,4,0.07121807374968664
886505710dfffff,Gombak,3.2393583101936083,101.597186510527,0.0,0.0,0.0,0.0,1.0,0.0,0.4938753938043997,0.028889240864734288,0.9711107591352657,2.76,0,1,0.0
8865054425fffff,Gombak,3.2602063259261262,101.72531191554488,0.0,0.5,0.0,0.0016883906260552438,1.0,0.0008441953130276219,0.48049347404194254,0.02810646547624574,0.9718935345237543,2.26,0,2,0.07215652490429648
8865054485fffff,Gombak,3.242417459911702,101.65606891245747,8358.131487889274,24.0,0.3481051177525668,0.0810427500506517,1.0,0.21457393390160925,3.616649907491045,0.21155593417214907,0.7884440658278509,0.72,6,10,14.878591900316959
886505475bfffff,Gombak,3.194809856220207,101.76433875696902,8358.131487889274,18.1,0.3481051177525668,0.061119740663199834,1.0,0.2046124292078833,2.1007515240363004,0.12288345914005662,0.8771165408599434,1.43,1,11,15.783499182892033
8865054293fffff,Gombak,3.2147476622089846,101.80672445446623,0.0,0.0,0.0,0.0,1.0,0.0,0.09478062489052894,0.005544192596193537,0.9944558074038065,5.62,0,0,0.0
8865054745fffff,Gombak,3.2154667052115227,101.79778123918557,0.0,0.0,0.0,0.0,1.0,0.0,0.16488584820207305,0.009644997591806058,0.990355002408194,4.67,0,1,0.0
8865054433fffff,Gombak,3.2476291829774047,101.68809882622575,5850.692041522491,9.2,0.24367358242679674,0.031066387519416486,1.0,0.13736998497310662,1.4674221344274059,0.08583685687427776,0.9141631431257222,1.71,2,11,11.044079847646815
8865056327fffff,Gombak,3.332646503574132,101.50201804582538,0.0,0.0,0.0,0.0,1.0,0.0,0.1853943011790556,0.010844639536409144,0.9891553604635909,4.16,0,2,0.0
886505459bfffff,Gombak,3.273327091623809,101.65891194985284,1671.6262975778548,1.0,0.06962102355051336,0.0033767812521104876,1.0,0.03649890240131193,0.6642970188391804,0.03885805371905339,0.9611419462809466,2.87,0,4,3.085185739390309
8865057ae3fffff,Gombak,3.30334373185358,101.576005765341,0.0,1.0,0.0,0.0033767812521104876,1.0,0.0016883906260552438,0.6218717683817374,0.03637638871895994,0.96362361128104,1.97,1,5,0.14308507801698736
8865054e97fffff,Gombak,3.34036551077284,101.69663770965042,0.0,0.0,0.0,0.0,1.0,0.0,0.004235838115816504,0.0002477753480472246,0.9997522246519528,11.32,0,0,0.0
88650540d1fffff,Gombak,3.2537305836020236,101.80582187313892,0.0,0.0,0.0,0.0,1.0,0.0,0.022867276479182543,0.0013376213239512328,0.9986623786760488,7.64,0,0,0.0
88650540a1fffff,Gombak,3.2993653960610065,101.81905081822384,0.0,0.0,0.0,0.0,1.0,0.0,0.001173754424880058,6.865876438022611e-05,0.9999313412356198,12.52,0,0,0.0
8865056021fffff,Gombak,3.329585074109587,101.44309128620398,0.0,0.0,0.0,0.0,1.0,0.0,0.02623901373152484,0.0015348510925071697,0.9984651489074928,5.8,0,0,0.0
8865054763fffff,Gombak,3.231634812907823,101.79026465106598,0.0,0.0,0.0,0.0,1.0,0.0,0.14584721334841544,0.008531332657446374,0.9914686673425537,4.71,0,1,0.0
8865057123fffff,Gombak,3.2636197686119104,101.58588807754857,1671.6262975778548,1.8,0.06962102355051336,0.006078206253798878,1.0,0.03784961490215612,0.22511701748556312,0.01316821980296257,0.9868317801970374,4.44,0,2,3.2848729122994014
8865054557fffff,Gombak,3.266853794517043,101.73944448075311,0.0,0.0,0.0,0.0,1.0,0.0,0.21555178215095366,0.012608701367794605,0.9873912986322054,3.69,0,2,0.0
88650545e3fffff,Gombak,3.2932736535355187,101.70131647287633,0.0,0.0,0.0,0.0,1.0,0.0,0.08133653196931852,0.004757780388820964,0.9952422196111791,6.12,0,0,0.0
886505440bfffff,Gombak,3.2226541515301457,101.70833196965509,0.0,0.4,0.0,0.0013507125008441951,1.0,0.0006753562504220976,2.285605178571728,0.13369647355137063,0.8663035264486294,2.34,0,12,0.05145374447747607
8865056303fffff,Gombak,3.3024395064927243,101.49023236637157,835.8131487889274,1.2000000000000002,0.03481051177525668,0.004052137502532586,1.0,0.01943132463889463,0.5355055542487398,0.03132439707498758,0.9686756029250124,1.69,1,3,1.6553687367703454
8865054e43fffff,Gombak,3.3169814804476423,101.79364199651052,0.0,0.0,0.0,0.0,1.0,0.0,0.0013641090951605876,7.97935607042545e-05,0.9999202064392958,11.86,0,0,0.0
8865057a69fffff,Gombak,3.289502520239395,101.65138368907373,0.0,0.0,0.0,0.0,1.0,0.0,0.23464862895198024,0.013725771409980766,0.9862742285900192,4.49,0,2,0.0
8865054715fffff,Gombak,3.2264266853109835,101.75824570991537,2507.439446366782,2.0,0.10443153532577003,0.006753562504220975,1.0,0.0555925489149955,0.92300862058113,0.05399138870796859,0.9460086112920314,2.35,0,6,4.625148232701734
8865057a33fffff,Gombak,3.309275965611756,101.59909667499453,3343.252595155709,3.9,0.1392420471010267,0.013169446883230903,1.0,0.0762057469921288,0.813472703848067,0.047584085324285125,0.9524159146757148,0.8,1,2,6.383051491358197
8865054e49fffff,Gombak,3.3081731703753183,101.80634702367686,0.0,0.0,0.0,0.0,1.0,0.0,0.0013201276519175394,7.72208662080993e-05,0.9999227791337919,12.27,0,0,0.0
8865055587fffff,Gombak,3.1764894571653,101.79868469305103,0.0,0.0,0.0,0.0,1.0,0.0,0.3772462882251394,0.022067021403741654,0.9779329785962584,4.46,0,1,0.0
8865057a5bfffff,Gombak,3.261464709823271,101.61274121724932,0.0,0.0,0.0,0.0,1.0,0.0,0.4033912951499856,0.023596373568148473,0.9764036264318515,4.3,0,5,0.0
886505459dfffff,Gombak,3.279976278994224,101.67304688776615,0.0,0.0,0.0,0.0,1.0,0.0,0.3305098450047152,0.01933317318556022,0.9806668268144397,4.3,0,3,0.0
8865057125fffff,Gombak,3.270270751283132,101.60002454449179,0.0,0.0,0.0,0.0,1.0,0.0,0.2647316011615755,0.015485474851359957,0.98451452514864,3.55,0,1,0.0
886505409bfffff,Gombak,3.263255569691759,101.78417395153208,0.0,0.0,0.0,0.0,1.0,0.0,0.04347815222271868,0.0025432544882225167,0.9974567455117774,7.11,0,0,0.0
8865054407fffff,Gombak,3.238105885449198,101.70975554521276,5850.692041522491,11.1,0.24367358242679674,0.037482271898426414,1.0,0.14057792716261158,1.5771944370061077,0.09225798764786028,0.9077420123521397,1.04,1,10,11.222601731148755
8865054519fffff,Gombak,3.267573272931144,101.73049765544927,1671.6262975778548,1.0,0.06962102355051336,0.0033767812521104876,1.0,0.03649890240131193,0.2647660624571211,0.01548749066482225,0.9845125093351778,3.24,0,2,3.1602033037942245
8865056367fffff,Gombak,3.315746236208701,101.51851351980135,835.8131487889274,1.6,0.03481051177525668,0.0054028500033767805,1.0,0.02010668088931673,0.7019334346843433,0.041059595841370256,0.9589404041586298,1.94,1,3,1.6956881396898569
8865054c1bfffff,Gombak,3.376490508804313,101.73152350146194,0.0,0.0,0.0,0.0,1.0,0.0,0.0001810864680861742,1.0592652842221639e-05,0.9999894073471578,15.13,0,0,0.0
8865057a51fffff,Gombak,3.2688336484307983,101.61792640632929,0.0,0.0,0.0,0.0,1.0,0.0,0.39500514969684986,0.023105825994890982,0.976894174005109,4.14,0,5,0.0
886505789bfffff,Gombak,3.3400188815909013,101.50720375554529,0.0,0.8999999999999999,0.0,0.003039103126899439,1.0,0.0015195515634497195,0.16522439023872112,0.009664800608036985,0.990335199391963,4.11,0,2,0.13234624893803726
8865054e9bfffff,Gombak,3.324907219050181,101.69521424512072,0.0,0.0,0.0,0.0,1.0,0.0,0.0117601890364073,0.000687912250639751,0.9993120877493602,9.69,0,0,0.0
886505453bfffff,Gombak,3.291114335326751,101.72816095080049,5850.692041522491,10.7,0.24367358242679674,0.03613155939758222,1.0,0.13990257091218947,0.05872310164767077,0.0034350077957026634,0.9965649922042973,5.67,0,0,12.26154798075687
8865054541fffff,Gombak,3.2646950259344543,101.76628309604865,0.0,0.0,0.0,0.0,1.0,0.0,0.089283077709619,0.005222613577139494,0.9947773864228605,5.91,0,0,0.0
8865054567fffff,Gombak,3.2956013189407884,101.76913562363781,0.0,0.0,0.0,0.0,1.0,0.0,0.013037740564976773,0.0007626426265381101,0.9992373573734619,8.26,0,0,0.0
8865057143fffff,Gombak,3.2239034469021743,101.59576768351683,6686.505190311419,15.6,0.27848409420205344,0.05267778753292361,1.0,0.16558094086748854,0.832976985312067,0.04872498825683784,0.9512750117431622,2.07,0,3,13.852571943494425
88650570a5fffff,Gombak,3.223707061461404,101.5010675355437,0.0,0.9,0.0,0.003039103126899439,1.0,0.0015195515634497195,0.08164505551720891,0.004775827473569992,0.99522417252643,5.15,0,0,0.13299960070812764
8865054591fffff,Gombak,3.28069548213,101.66409756481696,0.0,0.0,0.0,0.0,1.0,0.0,0.3742688560939448,0.021892856513011046,0.9781071434869889,3.85,0,4,0.0
8865056313fffff,Gombak,3.296503604851659,101.46713571352629,0.0,1.0,0.0,0.0033767812521104876,1.0,0.0016883906260552438,0.45344819421609533,0.026524451849034177,0.9734755481509658,1.44,1,1,0.1445479574432996
8865054c59fffff,Gombak,3.358867351779408,101.75694561796529,0.0,0.0,0.0,0.0,1.0,0.0,0.00031214064166457697,1.825866664718283e-05,0.9999817413333528,13.78,0,0,0.0
8865054711fffff,Gombak,3.2190611079713336,101.75306048409129,10029.757785467127,14.2,0.4177261413030801,0.04795029377996892,1.0,0.2328382175415245,1.6013398662003229,0.09367037451411167,0.9063296254858884,1.59,1,9,18.558993585116493
8865057a39fffff,Gombak,3.300467704557933,101.61181491876489,0.0,0.0,0.0,0.0,1.0,0.0,0.46800599160264383,0.027376010198439542,0.9726239898015605,1.55,1,2,0.0
886505788bfffff,Gombak,3.3459528848940536,101.53030119058192,0.0,0.0,0.0,0.0,1.0,0.0,0.25337608580150006,0.014821233987174819,0.9851787660128252,3.3,0,2,0.0
8865056109fffff,Gombak,3.3502675100844126,101.47656286255794,0.0,0.0,0.0,0.0,1.0,0.0,0.03058560149963057,0.0017891047413987084,0.9982108952586013,6.49,0,0,0.0
8865054753fffff,Gombak,3.202893247898612,101.76057956540468,3343.252595155709,29.3,0.1392420471010267,0.09893969068683729,1.0,0.119090868893932,2.3659029305847357,0.13839349050726946,0.8616065094927305,0.48,1,9,9.024048377767162
8865057a29fffff,Gombak,3.306398797642189,101.6349035436612,0.0,0.0,0.0,0.0,1.0,0.0,0.13317441218831638,0.00779003716117797,0.992209962838822,4.13,0,1,0.0
886505451bfffff,Gombak,3.2682926956892246,101.72155052074311,0.0,0.0,0.0,0.0,1.0,0.0,0.3014938472735555,0.01763588241565795,0.9823641175843421,3.05,0,2,0.0
88650545e9fffff,Gombak,3.284466501699403,101.71402703336983,0.0,0.0,0.0,0.0,1.0,0.0,0.11678227229497232,0.006831178947936454,0.9931688210520635,4.86,0,1,0.0
8865057a11fffff,Gombak,3.2857283246836446,101.60144375147685,0.0,0.0,0.0,0.0,1.0,0.0,0.422062750533939,0.024688560339647767,0.9753114396603523,1.87,1,2,0.0
88650571a9fffff,Gombak,3.2598401800509214,101.53594204794179,0.0,1.0,0.0,0.0033767812521104876,1.0,0.0016883906260552438,0.45672804098282943,0.026716306483689507,0.9732836935163105,2.67,0,3,0.1445194696239413
8865057129fffff,Gombak,3.254814079053393,101.59860546418025,0.0,0.0,0.0,0.0,1.0,0.0,0.3051590869828255,0.017850280610256054,0.9821497193897439,4.11,0,1,0.0
88650544b9fffff,Gombak,3.243854208900887,101.63817091695276,3343.252595155709,5.3,0.1392420471010267,0.017896940636185583,1.0,0.07856949386860614,2.5360734821166604,0.14834761681718941,0.8516523831828106,1.27,4,8,5.884780942209131
8865057859fffff,Gombak,3.317365485920204,101.59533003291611,835.8131487889274,3.6,0.03481051177525668,0.012156412507597756,1.0,0.023483462141427217,0.658609508588537,0.03852536281034909,0.9614746371896509,1.72,2,2,1.985701376471821
8865054eb9fffff,Gombak,3.347013964491508,101.71077450418838,0.0,0.0,0.0,0.0,1.0,0.0,0.002019336511621294,0.00011812108803761216,0.9998818789119623,11.82,0,0,0.0
8865054e1bfffff,Gombak,3.3198643632767806,101.75785443208731,0.0,0.0,0.0,0.0,1.0,0.0,0.004064814086410447,0.00023777129754956855,0.9997622287024505,9.79,0,0,0.0
8865057a65fffff,Gombak,3.304959871103638,101.65280514988847,0.0,0.0,0.0,0.0,1.0,0.0,0.09127739372617474,0.005339271091333236,0.9946607289086667,6.1,0,0,0.0
886505614bfffff,Gombak,3.334084034864252,101.48410542492223,0.0,0.0,0.0,0.0,1.0,0.0,0.09465863323137641,0.005537056694164489,0.9944629433058355,4.72,0,1,0.0
8865054e09fffff,Gombak,3.3250694012195825,101.78988250413413,0.0,0.0,0.0,0.0,1.0,0.0,0.0009686701993810037,5.666236273251382e-05,0.9999433376372675,12.25,0,0,0.0
88650545c5fffff,Gombak,3.277098904763249,101.70884110818905,0.0,0.0,0.0,0.0,1.0,0.0,0.2014189603651314,0.011782001965899142,0.9882179980341008,4.16,0,1,0.0
8865057b5dfffff,Gombak,3.3196982819461014,101.66317745708281,0.0,0.0,0.0,0.0,1.0,0.0,0.0323170012987759,0.0018903829716125262,0.9981096170283875,7.5,0,0,0.0
8865054c5dfffff,Gombak,3.3662358230599674,101.76213306629538,0.0,0.0,0.0,0.0,1.0,0.0,0.00016573956382815076,9.694935686842058e-06,0.9999903050643132,14.74,0,0,0.0
8865057a47fffff,Gombak,3.2828527535715315,101.6372477598795,1671.6262975778548,1.0,0.06962102355051336,0.0033767812521104876,1.0,0.03649890240131193,0.3374079404067332,0.019736677271968987,0.980263322728031,3.99,0,5,3.146563768057486
88650545cbfffff,Gombak,3.262363909830714,101.69846968329718,0.0,0.0,0.0,0.0,1.0,0.0,0.5519757540001312,0.032287821399578816,0.9677121786004211,3.26,0,3,0.0
8865057b59fffff,Gombak,3.3123290435588775,101.65799123215285,0.0,0.0,0.0,0.0,1.0,0.0,0.0548880507928136,0.003210676498245165,0.9967893235017549,6.76,0,0,0.0
8865054e87fffff,Gombak,3.34629320842569,101.71972412827688,0.0,0.0,0.0,0.0,1.0,0.0,0.0017447744357501664,0.00010206057957400586,0.999897939420426,11.71,0,0,0.0
8865057a4dfffff,Gombak,3.2740460669895985,101.64996235506712,21313.235294117647,165.3,0.8876680502690453,0.5581819409738636,1.0,0.7229249956214545,0.6681028282118612,0.0390806745360285,0.9609193254639715,2.76,0,4,61.09337931675982
8865054499fffff,Gombak,3.2210324368607575,101.63156568799208,5014.878892733564,22.2,0.20886307065154006,0.07496454379685283,1.0,0.14191380722419644,2.4030588234413335,0.14056692443765806,0.8594330755623419,2.16,0,16,10.726318649826068
88650540b5fffff,Gombak,3.3008067039296125,101.80116028198749,0.0,0.0,0.0,0.0,1.0,0.0,0.002533804138187576,0.00014821487154541708,0.9998517851284546,11.32,0,0,0.0
88650540ddfffff,Gombak,3.2530107810593627,101.81476586496274,0.0,0.0,0.0,0.0,1.0,0.0,0.01421670503261618,0.0008316061523664234,0.9991683938476336,8.32,0,0,0.0
88650578c7fffff,Gombak,3.3445142077731282,101.54821157035212,1671.6262975778548,1.0,0.06962102355051336,0.0033767812521104876,1.0,0.03649890240131193,0.2880059731775734,0.016846909228493336,0.9831530907715067,3.36,0,3,3.1558396832252456
8865054465fffff,Gombak,3.243315583832814,101.74178011682095,835.8131487889274,1.3,0.03481051177525668,0.004389815627743634,1.0,0.019600163701500157,0.7444253285503422,0.04354515914760726,0.9564548408523927,2.4,0,5,1.6486867503469318
8865057147fffff,Gombak,3.231271866116081,101.60095219124324,0.0,0.0,0.0,0.0,1.0,0.0,0.6893085249696876,0.04032110175517437,0.9596788982448257,2.75,0,3,0.0
88650571bbfffff,Gombak,3.2546227159588,101.50389729553275,0.0,0.0,0.0,0.0,1.0,0.0,0.6865521707279442,0.040159868815454774,0.9598401311845453,1.73,2,3,0.0
8865054599fffff,Gombak,3.2726080601255876,101.66786123860133,0.0,0.0,0.0,0.0,1.0,0.0,0.589735626798971,0.03449658513632704,0.965503414863673,3.3,0,6,0.0
8865054ee1fffff,Gombak,3.344130594707678,101.7465711446054,0.0,0.0,0.0,0.0,1.0,0.0,0.0010961860303641494,6.412140118948508e-05,0.9999358785988105,11.88,0,0,0.0
8865057a95fffff,Gombak,3.2981292354310163,101.54396032778612,835.8131487889274,11.0,0.03481051177525668,0.03714459377321536,1.0,0.03597755277423602,0.92916860446696,0.054351716961680105,0.9456482830383199,1.68,1,4,2.9920940246595205
886505475dfffff,Gombak,3.201456123822973,101.77846743244405,8358.131487889274,24.9,0.3481051177525668,0.08408185317755114,1.0,0.21609348546505897,0.8144211904094523,0.04763956704512517,0.9523604329548748,2.42,0,5,18.09910075994841
88650545ddfffff,Gombak,3.263082993186172,101.68952165622167,0.0,0.0,0.0,0.0,1.0,0.0,0.6207856323560685,0.03631285519278909,0.963687144807211,3.37,0,6,0.0
88650545b3fffff,Gombak,3.3042403224046413,101.66175549450094,0.0,0.0,0.0,0.0,1.0,0.0,0.08271632509978721,0.004838491387161171,0.9951615086128388,6.27,0,0,0.0
88650540c3fffff,Gombak,3.260375994101965,101.81995191607315,0.0,0.0,0.0,0.0,1.0,0.0,0.007632800547264627,0.00044648066343984583,0.9995535193365601,9.29,0,0,0.0
8865054e37fffff,Gombak,3.3581460172269906,101.76589406658276,0.0,0.0,0.0,0.0,1.0,0.0,0.00025583587125225187,1.4965119135643021e-05,0.9999850348808643,14.04,0,0,0.0
