scenario,cum_pop_share,cum_access_share
current,0.18075123360166065,0.013097531059485402
current,0.18087802535717656,0.013120574478470384
current,0.1809165990283625,0.013127585954403677
current,0.18117018253939432,0.01317373008987338
current,0.18120875621058025,0.013180775334228312
current,0.18136305089532395,0.013208957103221237
current,0.18150863788827573,0.013235806690712448
current,0.18170150624420536,0.013271450559873627
current,0.1820014786623904,0.013327301723535336
current,0.18215873376945435,0.013356643583767515
current,0.1824499077553579,0.013410982806713207
current,0.1826400953886318,0.01344651216878881
current,0.18270349126638977,0.013458361546305057
current,0.1830838665329375,0.013529957766623742
current,0.18358382056324588,0.013624299183503793
current,0.18547645147161898,0.013981932904135769
current,0.1864793669224531,0.014172189887967134
current,0.18677933934063812,0.014229139299420244
current,0.18697932095276146,0.01426746844228611
current,0.18701789462394738,0.014274882944332929
current,0.1871446863794633,0.014299306163137251
current,0.18722183372183515,0.014314201408342513
current,0.18728522959959312,0.014326449031438879
current,0.18753881311062495,0.014375443265364494
current,0.1877387947227483,0.014414373737606808
current,0.1884716944752809,0.014557525887445487
current,0.18861728146823267,0.014585984198517988
current,0.18963639041889513,0.014785364484422987
current,0.1897819774118469,0.014814069980815787
current,0.19007315139775047,0.01487205830225801
current,0.19061318279435344,0.0149796248472105
current,0.19076747747909714,0.015010381589531706
current,0.1915916238899506,0.01517468339400446
current,0.19173721088290238,0.015203878336774813
current,0.19243456553823993,0.015344803762008722
current,0.1925801525311917,0.015374249409177913
current,0.19272573952414349,0.015403709388017993
current,0.19301691351004704,0.015463670605414329
current,0.19333389289883685,0.015529018041543316
current,0.19343388370489853,0.01554981433393366
current,0.1939410507269622,0.015655365367601357
current,0.1940678424824781,0.015681841805618914
current,0.19426782409460144,0.015723750938185184
current,0.19516774134915651,0.015912808706233805
current,0.19546771376734154,0.01597594187937803
current,0.19619564873210044,0.016130388449563254
current,0.19639563034422378,0.016172905886102124
current,0.1964342040154097,0.01618111168218883
current,0.19793406610633482,0.016501909410752504
current,0.1980340569123965,0.016523441989922002
current,0.1981340477184582,0.01654514160090295
current,0.19889479825155368,0.01671127563913371
current,0.19909477986367702,0.016755105255531515
current,0.19949474308792373,0.01684289021988459
current,0.1995947338939854,0.01686488531863909
current,0.1996947247000471,0.01688693436431465
current,0.19981044571360487,0.01691249915556911
current,0.19988759305597673,0.016929662017573153
current,0.20054334546613747,0.017077117021398514
current,0.20225503416560234,0.017465172039865248
current,0.20341973010921657,0.01772928150220331
current,0.20574912199644502,0.018260083692675403
current,0.20600270550747685,0.01831791943867218
current,0.20619289314075073,0.018361361682589752
current,0.2087426586953234,0.018946791114951157
current,0.2088882456882752,0.01898026282591111
current,0.2090425403730189,0.01901579808292465
current,0.20933371435892245,0.019083230684220687
current,0.21133353048015593,0.019546449023115163
current,0.21233343854077266,0.019780750115049008
current,0.212533420152896,0.01982770987870197
current,0.21323077480823355,0.019992091893840568
current,0.21333076561429523,0.02001579710880616
current,0.21358434912532706,0.020076019760679298
current,0.21445787108303774,0.02028588640021665
current,0.21465785269516108,0.020334338239802015
current,0.21485783430728442,0.020383630783603217
current,0.2150034213002362,0.02041989707054888
current,0.21558576927204331,0.02056539354827056
current,0.2157313562649951,0.02060177132071423
current,0.21636531504257467,0.02076042779700923
current,0.21766519552137642,0.021086341810327834
current,0.2178107825143282,0.021123035104031036
current,0.21795636950727998,0.021159746913300182
current,0.21874264504259977,0.021358159258809215
current,0.21888823203555155,0.021394975646913447
current,0.21904252672029526,0.021434091180553377
current,0.21908110039148118,0.021443875484786382
current,0.22019973685587307,0.021729300995334544
current,0.220238310527059,0.02173915337679314
current,0.22111183248476968,0.02196271319063834
current,0.22117522836252765,0.021978976250281283
current,0.22404765973346621,0.022716111568303735
current,0.22666822560659822,0.02338884566867729
current,0.2267682164126599,0.023414714206592902
current,0.22746815205509163,0.023598796268894204
current,0.22858678851948352,0.023893868740095504
current,0.2287025095330413,0.02392457739939426
current,0.22927307243286293,0.02407705037063545
current,0.2293502197752348,0.024097672631527997
current,0.2293887934464207,0.02410798435006175
current,0.22982555442527605,0.024225104826419132
current,0.22997114141822783,0.024264259751926965
current,0.23007113222428952,0.024291171992377132
current,0.2374621222562956,0.02628273252872962
current,0.238349664544907,0.026523283498942923
current,0.23849525153785878,0.026562766547254153
current,0.24053346943918366,0.02711716188491182
current,0.24072365707245755,0.02716896733772043
current,0.24099367277075903,0.027242714003403726
current,0.24149513049617607,0.027379753110173342
current,0.24164071748912785,0.02741956119143025
current,0.24233504357047453,0.027609932562822098
current,0.2438565446366655,0.028027349812778147
current,0.2441735240254553,0.028114857341916596
current,0.2443191110184071,0.02815506083760977
current,0.2446190834365921,0.028237965628411313
current,0.24651171434496522,0.02876498539946471
current,0.24680288833086877,0.028846368317450227
current,0.24769043061948018,0.02909476995132314
current,0.24829037545585023,0.029262799842351465
current,0.2483903662619119,0.029290866978817224
current,0.24909030190434364,0.029488719524313624
current,0.24997784419295505,0.029740152728065947
current,0.2501234311859068,0.02978144364872892
current,0.25018682706366474,0.02979945240970832
current,0.2503440821707287,0.029844139465225874
current,0.25048966916368043,0.029885598140756246
current,0.2506352561566322,0.0299270607249711
current,0.25078084314958393,0.02996857149638356
current,0.2520487607047431,0.030331044750327916
current,0.25219434769769483,0.030372668170391418
current,0.2523943293098182,0.030429926985650533
current,0.2532678512675289,0.03068051726319565
current,0.25446774094026897,0.03102488553199218
current,0.25734017231120754,0.031851268838509805
current,0.2574857593041593,0.03189325239705417
current,0.25787229086304186,0.032005123059458226
current,0.2581634648489454,0.032089707650618804
current,0.25898761125979886,0.03232954446436853
current,0.2592411947708307,0.03240383524297766
current,0.25936798652634663,0.032441143320728144
current,0.2597679497505933,0.03255953138788228
current,0.26224292863077353,0.03329325698159086
current,0.2623885156237253,0.03333647916384591
current,0.2631884420722187,0.03358066017193036
current,0.2632270157434046,0.033592490441026815
current,0.2633599288301711,0.03363331329214697
current,0.2634756498437289,0.033668935852195325
current,0.2642364003768244,0.03390325837666262
current,0.2644899838878562,0.03398245249159284
current,0.26461677564337216,0.03402205109340568
current,0.2649167480615572,0.03411576807138476
current,0.26506233505450894,0.03416146868156569
current,0.26564468302631605,0.034346286732031356
current,0.265771474781832,0.034386527523481855
current,0.26591706177478375,0.034432982516952204
current,0.2661170433869071,0.03449682612185025
current,0.2662499564736736,0.03453932027504543
current,0.26707410288452704,0.03480328710398083
current,0.2672669712404567,0.03486511363123014
current,0.27013940261139524,0.03579071381155908
current,0.270284989604347,0.03583764233135176
current,0.27098234425968454,0.03606255203683874
current,0.2711395993667485,0.0361133717800491
current,0.27203951662130355,0.036404851759954476
current,0.2721395074273652,0.03643736322381764
current,0.2724394798455502,0.03653508971279418
current,0.27326362625640366,0.03680404158429128
current,0.27364400152295143,0.036928287010563984
current,0.2747626379873433,0.03729847510482101
current,0.2748955510741098,0.03734257318911814
current,0.2758390817164935,0.03765698722401371
current,0.2763390357468019,0.03782385483376871
current,0.27783889783772703,0.03832479773078811
current,0.2787898360040964,0.03864374265078245
current,0.27904341951512823,0.03872880501882456
current,0.27908199318631416,0.038741751611974844
current,0.2793731671722177,0.03883959953952198
current,0.2795731487843411,0.038907135201255764
current,0.28017309362071113,0.03911109022245923
current,0.28090102858547,0.039358562157442656
current,0.281201001003655,0.03946112690087974
current,0.2814921749895586,0.03956116230349926
current,0.28169215660168195,0.03962990606408801
current,0.2818377435946337,0.03968011724045623
current,0.28295638005902557,0.040068141828853814
current,0.2836563157014573,0.04031252063923664
current,0.2836948893726432,0.04032599305192632
current,0.2844948158211366,0.04060690700016499
current,0.28671367154266514,0.04139277048777386
current,0.2873136163790352,0.04160621287288107
current,0.28760479036493874,0.04171035778601239
current,0.2877047811710004,0.04174613812635716
current,0.28778192851337225,0.04177385480146268
current,0.2885098634781311,0.04203588503396626
current,0.2888010374640347,0.04214072056459874
current,0.289664972528017,0.04245202411930647
current,0.2922147380825897,0.043376038583359686
current,0.29363003404616533,0.04389183329110427
current,0.29366860771735126,0.04390590569374053
current,0.2939597817032548,0.04401243939498286
current,0.2944669487253185,0.044198001518367835
current,0.29479923144223474,0.04431979548651932
current,0.2959178679066266,0.04473250663995247
current,0.2978176932217984,0.045433589774172244
current,0.29791768402786006,0.04547068488238555
current,0.2980465278808209,0.0455186467905434
current,0.30007519596907556,0.046276813734200326
current,0.3002207829620273,0.046331242644538806
current,0.3006065196738866,0.04647569378212108
current,0.3026447375752115,0.047241723465971774
current,0.3036446456358282,0.04761819578808446
current,0.30380190074289215,0.047677695147695445
current,0.30424567188719787,0.04784630976163171
current,0.304828019859005,0.048068099596174016
current,0.3048924417854854,0.04809263720633662
current,0.30521455141788756,0.04821551091355954
current,0.30540473905116144,0.04828811980341714
current,0.3055047298572231,0.04832646015554199
current,0.30666942580083734,0.04877437753198514
current,0.3067962175563533,0.048823142748753046
current,0.30819092686702837,0.04935974709608395
current,0.3082295005382143,0.049374596382128905
current,0.3097293626291394,0.04995289474611661
current,0.30976793630032534,0.04996779217757402
current,0.3100849156891151,0.050090856232730276
current,0.31052868683342083,0.05026375940211797
current,0.3107188744666947,0.05033790867546988
current,0.31097245797772655,0.05043695793224312
current,0.31110537106449304,0.050488908089734184
current,0.31113758202773323,0.050501534998907804
current,0.3127101330983728,0.05112020416233084
current,0.313914654775774,0.051594244094765804
current,0.32227905392050593,0.05489579618366892
current,0.3224058456760219,0.054945868784726584
current,0.32380055498669696,0.055499018780071845
current,0.32491919145108883,0.05594325696097927
current,0.32507644655815277,0.056006274170055596
current,0.3251150202293387,0.056021792749235716
current,0.3251794421558191,0.05604771775385777
current,0.3279455950219029,0.05716183039185722
current,0.32927690845482,0.05769865746486985
current,0.33214933982575856,0.05885708469740822
current,0.33291009035885405,0.05916399508804325
current,0.3339291993095165,0.05957514339356916
current,0.33407478630246823,0.05963402549512261
current,0.33438929651659616,0.05976128612768384
current,0.334466443858968,0.0597927114102859
current,0.33497361088103167,0.05999955178337005
current,0.3351308659880956,0.060063864589466616
